"Estimates","se","Label","Country"
0.572862850804696,0.0146173735288968,"No. Characters_4","THA"
0.326629760133665,0.239327734445509,"No. Characters_1","TJK"
0.700608935475835,0.196848372340906,"No. Characters_2","TJK"
0.737430032789761,0.127043528533595,"No. Characters_3","TJK"
1,1.35930112257005e-17,"No. Characters_4","TJK"
1,1.87672766280664e-16,"No. Characters_1","TLS"
1,2.74649124173846e-17,"No. Characters_2","TLS"
0.37135955951103,0.480180108056259,"No. Characters_3","TLS"
0.496139622794988,0.463352279730298,"No. Characters_4","TLS"
0.284705472819043,0.0717267211768635,"No. Characters_1","TTO"
0.513729396514122,0.0606011535414342,"No. Characters_2","TTO"
0.522314046552761,0.0623340457125742,"No. Characters_3","TTO"
0.745702228293521,0.0481805101747552,"No. Characters_4","TTO"
0.293719399921552,0.047347689815337,"No. Characters_1","TUN"
0.480267912046685,0.042914769942511,"No. Characters_2","TUN"
0.569180007021987,0.0415621018394207,"No. Characters_3","TUN"
0.62883942684946,0.0365670962136909,"No. Characters_4","TUN"
0.2953525739853,0.00563933375832594,"No. Characters_1","TUR"
0.434753202038466,0.00536775863567483,"No. Characters_2","TUR"
0.504865564643606,0.00486348900021334,"No. Characters_3","TUR"
0.585960805548545,0.00453653873062133,"No. Characters_4","TUR"
0.266559278958632,0.012343989212241,"No. Characters_1","TWN"
0.36211205799924,0.0121032197993151,"No. Characters_2","TWN"
0.426894221247219,0.011776581618293,"No. Characters_3","TWN"
0.514619159664004,0.0110341416787495,"No. Characters_4","TWN"
0.689057337923725,0.134303174612826,"No. Characters_1","TZA"
0.461423983965244,0.175645722117574,"No. Characters_2","TZA"
0.676015985509565,0.113330733914496,"No. Characters_3","TZA"
0.558892542091192,0.148958527255924,"No. Characters_4","TZA"
0.413919771230139,0.170532083928005,"No. Characters_1","UGA"
0.719615210020568,0.125630833355111,"No. Characters_2","UGA"
0.670555804793499,0.129100044299566,"No. Characters_3","UGA"
0.607507756921153,0.197826458366215,"No. Characters_4","UGA"
0.273072045939943,0.00931059982227473,"No. Characters_1","UKR"
0.419436350853191,0.00929248109479953,"No. Characters_2","UKR"
0.498269698664927,0.00880334915253525,"No. Characters_3","UKR"
0.580798954212978,0.00834500274553409,"No. Characters_4","UKR"
0.31566622149564,0.0269603566928639,"No. Characters_1","URY"
0.508071812495359,0.0256231177811048,"No. Characters_2","URY"
0.533615492080161,0.0246463971577093,"No. Characters_3","URY"
0.648278451939417,0.0217576597119376,"No. Characters_4","URY"
0.363595574226058,0.00173759228851397,"No. Characters_1","USA"
0.515052728568494,0.00166335140547027,"No. Characters_2","USA"
0.580674406112656,0.00160054049044756,"No. Characters_3","USA"
0.663670091712937,0.00155065149562914,"No. Characters_4","USA"
0.401864336239694,0.0881779004679965,"No. Characters_1","UZB"
0.613132032329595,0.0692357587348669,"No. Characters_2","UZB"
0.715525553358961,0.0772175665463361,"No. Characters_3","UZB"
0.706927344424045,0.0746821467173154,"No. Characters_4","UZB"
-0.00171088831175112,0.385407766747953,"No. Characters_1","VAT"
0.49027678725131,0.356483893060073,"No. Characters_2","VAT"
-0.195965642505817,0.351924689596714,"No. Characters_3","VAT"
0.401950488780443,0.376231297837474,"No. Characters_4","VAT"
0.574285307942115,0.296818201645623,"No. Characters_1","VCT"
0.548022598870057,0.405726014980954,"No. Characters_2","VCT"
0.84884532797273,0.152288841242499,"No. Characters_3","VCT"
0.2573899389951,0.27043728369864,"No. Characters_4","VCT"
0.322493374276612,0.0237659548541681,"No. Characters_1","VEN"
0.476285369794264,0.022356713888979,"No. Characters_2","VEN"
0.571406639233095,0.020949947630493,"No. Characters_3","VEN"
0.605701673263568,0.020755393185165,"No. Characters_4","VEN"
0.496729158015267,0.189451782922303,"No. Characters_1","VIR"
0.11334551872617,0.238281033432895,"No. Characters_2","VIR"
0.586674648957563,0.234490931888341,"No. Characters_3","VIR"
0.639280660915606,0.206288528312415,"No. Characters_4","VIR"
0.283249687767004,0.021730632276651,"No. Characters_1","VNM"
0.452119570507658,0.0198292205768416,"No. Characters_2","VNM"
0.539105482863466,0.0194341372559912,"No. Characters_3","VNM"
0.613300817660561,0.0180019564842729,"No. Characters_4","VNM"
0.227600299901727,0.352605669949915,"No. Characters_1","YEM"
0.132008496442023,0.197991056391336,"No. Characters_2","YEM"
-0.289081893918717,0.318922382496194,"No. Characters_3","YEM"
0.469224274177835,0.467945217933003,"No. Characters_4","YEM"
0.364443710758053,0.0192065387232683,"No. Characters_1","ZAF"
0.532401738073563,0.017616903023442,"No. Characters_2","ZAF"
0.581399092572279,0.0168694189407164,"No. Characters_3","ZAF"
0.680089029931434,0.0154837663378989,"No. Characters_4","ZAF"
0.59744795333236,0.187919314049918,"No. Characters_1","ZMB"
0.585023429108626,0.165574887131855,"No. Characters_2","ZMB"
0.617126540713751,0.2324053885926,"No. Characters_3","ZMB"
0.709567548777342,0.157980274669188,"No. Characters_4","ZMB"
0.766355433800453,0.141421329911381,"No. Characters_1","ZWE"
0.790368793934067,0.143675109520049,"No. Characters_2","ZWE"
0.340525978057169,0.224058003499227,"No. Characters_3","ZWE"
0.926360168090507,0.0754680570605116,"No. Characters_4","ZWE"
